ID вакансии,name,Зарплата,Требуемый опыт работы,Занятость,Комментарии,Обязанности,Требования,Условия,Дата создания
0,"Ведущий инженер строительного контроля
",до 133 000 руб. до вычета налогов,более 6 лет,"Полная занятость, полный день",,"['проведение контрольных мероприятий в рамках строительного контроля при строительстве, реконструкции, капитальном ремонте объектов в соответствии с требованиями градостроительного законодательства: входного контроля материалов, проверок соблюдения правил складирования и хранения материалов, операционного контроля, участие в освидетельствовании скрытых работ и приемке законченных видов (этапов) работ', 'оформление результатов контрольных мероприятий с оформлением актов проверок, предписаний', 'проверка и подписание предоставленной подрядчиком исполнительной документации', 'взаимодействие с органами государственного строительного надзора при проведении ими проверок при строительстве, реконструкции объектов капитального строительства', 'контроль за устранением подрядчиком нарушений, выявленных в том числе органами государственного строительного надзора', 'организация проведения строительного контроля на объекте', 'подготовка отчетной документации о ходе проведения строительного контроля на объектах капитального строительства', 'внесение сведений о проведении строительного контроля в информационно-аналитическую систему']","['высшее строительное образование', 'более 5 лет в должности инженера строительного контроля', 'стаж в строительстве от 10 лет,', 'знание строительных норм и правил, действующего градостроительного законодательства', 'уверенный пользователь пк', 'готовность к работе в информационно-аналитической системе']","['работа в федеральном автономном учреждении министерства строительства и жкх рф', 'оформление в полном соответствии с тк рф', 'график работы: 5/2 с 9:00 до 18:00, пятница короткий день', 'полный социальный пакет, предусмотренный трудовым законодательством (официальные отпуска, оплата больничных листов)', 'компенсация транспортных расходов', 'компенсация аренды жилья (при необходимости)']",2023-06-22 12:08:24
1,"Инженер-геодезист (Улан-Удэ, Якутск, Тамбов, Магнитогорск, Алания)",до 133 000 руб. до вычета налогов,3–6 лет,"Полная занятость, полный день",,"['организация подготовки, планирования и контроля полевых геодезических работ субподрядных организаций', 'координирование геодезических работ осуществляемых субподрядными организациями, содействие в получении разрешений, взаимодействие с заказчиком', 'выполнение комплекса геодезических работ собственными силами, включая исполнительную съемку', 'согласование планов с владельцами коммуникаций', 'выполнение воздушного сканирования оборудованием лидар с rgb- камерой dji zenmuse l1 или подобными комплексами', 'выполнение камеральной обработки полученных данных', 'работа с по xgroundcontrol (наземная станция управления) с функцией построения и редактирования полетного задания', 'подготовка технических отчетов по инженерно-геодезическим изысканиям и их экспертиза на предмет полноты данных и корректности оформления в случае выполнения работ субподрядной организацией', 'прием новых объектов в работу ( проверять гро, документацию по объекту)', 'взаимодействие с геологической лабораторией', 'проведение исполнительных съемок и составление исполнительных схем в процессе строительства и защиты объемов выполненных работ', 'подготовка и сдача исполнительной документации ( исполнительные схемы, акты', 'журналы и тд', ')']","['высшее образование (инженер - геодезист)', 'знание электронных тахеометров sоkkia, leica и gnss оборудования', 'microsoft office, autocad civil 3d, знание gnns оборудования leica']","['работа в федеральном автономном учреждении министерства строительства и жкх рф', 'премии по результатам!', 'оформление в полном соответствии с тк рф', 'график работы: 5/2 с 9:00 до 18:00, пятница короткий день', 'полный социальный пакет, предусмотренный трудовым законодательством (официальные отпуска, оплата больничных листов)', 'компенсация транспортных расходов(гсм)', 'компенсация аренды жилья (20 000 руб)']",2023-06-22 12:08:24
2,Инженер ПТО,от 70 000 руб. до вычета налогов,1–3 года,"Полная занятость, полный день",,"['приёмка от заказчика проектной, рабочей и разрешительной документации, входной контроль, выдача замечаний, учёт поступившей документации, организация её хранения', 'контроль внесения изменений в проектную и рабочую документацию', 'проверка и контроль наличия, достоверности, правильности оформления и комплектности исполнительной документации', 'оперативный учёт объёмов работ, выполненных подрядчиком на объекте, количества персонала подрядчика, техники, задействованных на объекте', 'приём информации от специалистов строительного контроля, учёт и систематизация поступившей информации', 'внесение данных по объекту в информационно-аналитическую систему', 'проверка и контроль расхода и списания материалов по форме м-29', 'контроль соответствия объемов предъявленных к приёмке работ и затрат проектно-сметной документации, фактически выполненным работам (совместно со специалистом строительного контроля)', 'участие в составлении ежемесячных отчетов по установленной форме о проведенных контрольных мероприятиях по проведению строительного контроля', 'проверка и контроль ведения общего и специальных журналов работ', 'проверка актов выполненных работ (кс-2) и справки о стоимости выполненных работ (кс-3)', 'введение отчетности перед начальником пто']","['образование: высшие техническое', 'знание технологии и уверенное пользование сп, снип, гост, пуэ, рд по ведению строительно-монтажных работ(смр),по применению материалов и конструкций, нормативных документов в области ценообразования в строительстве, порядка ведения исполнительной документации (ид)', 'уверенный пользователь пк - word, excel, интернет, электронная почта, autocad']","['работа в федеральном автономном учреждении «роскапстрой»', 'рабочее место на объекте в нижнем новгороде', 'оформление в полном соответствии с тк рф', 'график работы: 5/2 с 9:00 до 18:00, пятница короткий день']",2023-06-22 12:08:24
3,Инженер-геодезист,,3–6 лет,"Полная занятость, полный день",,"['организация подготовки, планирования и контроля полевых геодезических работ субподрядных организаций', 'координирование геодезических работ осуществляемых субподрядными организациями, содействие в получении разрешений, взаимодействие с заказчиком', 'выполнение комплекса геодезических работ собственными силами, включая исполнительную съемку', 'согласование планов с владельцами коммуникаций', 'выполнение воздушного сканирования оборудованием лидар с rgb- камерой dji zenmuse l1 или подобными комплексами', 'выполнение камеральной обработки полученных данных', 'работа с по xgroundcontrol (наземная станция управления) с функцией построения и редактирования полетного задания', 'подготовка технических отчетов по инженерно-геодезическим изысканиям и их экспертиза на предмет полноты данных и корректности оформления в случае выполнения работ субподрядной организацией', 'прием новых объектов в работу ( проверять гро, документацию по объекту)', 'взаимодействие с геологической лабораторией', 'проведение исполнительных съемок и составление исполнительных схем в процессе строительства и защиты объемов выполненных работ', 'подготовка и сдача исполнительной документации ( исполнительные схемы, акты', 'журналы и тд', ')']","['высшее образование (инженер - геодезист)', 'практический опыт воздушного сканирования', 'знание электронных тахеометров sоkkia, leica и gnss оборудования', 'microsoft office, autocad civil 3d, знание gnns оборудования leica', 'знание всех видов геодезических работ строительной сферы']","['оформление в полном соответствии с тк рф', 'график 5/2 с 9-18, пятница короткий день', 'компенсация аренды жилья', 'белая заработная плата, два раза в месяц']",2023-06-22 12:08:24
4,"Руководитель конструкторской группы
",от 150 000 руб. до вычета налогов,более 6 лет,"Полная занятость, полный день",,"['руководство проектно-конструкторскими работами, проводимыми в конструкторской группе', 'разработка чертежей строительных конструкций и чертежей узловых соединений строительных конструкций', 'подготовка комплекта рабочей документации', 'сбор нагрузок и воздействий на объект капитального строительства для выполнения расчетов строительных конструкций', 'создание расчетной схемы зданий и сооружений с применением строительных конструкций и выполнение расчетов в расчетном программном комплексе', 'расчет, подбор сечений и проверка несущей способности элементов несущих строительных конструкций', 'конструирование основных узловых соединений строительных конструкций и их расчет', 'подготовка исходных данных для разработки проектной документации строительных конструкций', 'разработка текстовой и графической частей проектной документации строительных конструкций', 'конструирование узловых соединений, стыков и соединений элементов строительных конструкций', 'конструирование основных узловых соединений строительных конструкций в информационной модели в зависимости от уровня детализации геометрии и информации', 'выдача исходных данных для разработки проектной и рабочей документации', 'составление технического задания на разработку проектной документации строительных конструкций', 'составление плана-графика проектирования объектов с применением строительных конструкций', 'проверка и согласование текстовой и графической частей раздела проектной документации на строительные конструкции', 'выполнение технико-экономического анализа принятых проектных решений проектной документации строительных конструкций для зданий и сооружений', 'контроль осуществления экспертизы проектной документации строительных конструкций и внесения в нее изменений по результатам', 'выполнение проверочных расчетов строительных конструкций профилей и узлов и оформление заключения по результатам', 'проверка созданной информационной модели каркаса здания и сооружения с применением строительных конструкций', 'координация разработки конструкторской документации структурными подразделениями организации, обеспечение своевременного внесения изменений и дополнений в проекты в соответствии с решениями экспертных и утверждающих инстанций', 'осуществление взаимодействия с органами государственного строительного надзора при проведении ими проверок при строительстве, реконструкции объектов капитального строительства']","['высшее профильное образование', 'опыт работы по направлению от 12 лет', 'уверенный пользователь пк, знание программ autocad, autodesk inventor, ms office']","['работа в федеральном автономном учреждении министерства строительства и жкх рф', 'оформление в полном соответствии с тк рф', 'премии по результатам работы за месяц до 30 %', 'график работы: 5/2 с 9:00 до 18:00, пятница 16-45', 'удобное расположение офиса, в шаговой доступности станции метро владыкино (2 мин пешком)', 'полный социальный пакет, предусмотренный трудовым законодательством (официальные отпуска, оплата больничных листов)', 'дружный, профессиональный коллектив', 'комфортные условия труда']",2023-06-22 12:08:24
5,Архитектор,от 130 000 руб. до вычета налогов,3–6 лет,"Полная занятость, полный день",,"['проведение необходимых для разработки архитектурной части проектной документации пространственных, территориальных, демографических, социологических, экономических исследований, топографо-геодезические, инженерно-геологические, картографические изыскания, анализ, прогноз, моделирование', 'сбор, обработка и документальное оформление данных для разработки авторского концептуального архитектурного проекта', 'согласование задания на разработку концептуального архитектурного проекта с заказчиком', 'согласование архитектурных и объемно-планировочных решений с разрабатываемыми решениями по другим разделам проектной документации', 'проверка комплектности и оценка качества исходных данных, данных задания на проектирование объекта капитального строительства и данных задания на разработку архитектурного раздела проектной документации', 'разработка и уточнение по результатам вариантного концептуального архитектурного проектирования заданий на проектирование архитектурных и объемно-планировочных решений архитектурного раздела проектной документации', 'подготовка обоснований принятых авторских архитектурных и объемно-планировочных решений, включая архитектурно-художественные и объемно-пространственные обоснования', 'контроль соблюдения технологии архитектурно-строительного проектирования, обеспечение соответствия решений архитектурного раздела проектной документации утвержденному концептуальному архитектурному проекту', 'согласование архитектурных и объемно-планировочных решений с разрабатываемыми решениями по другим разделам проектной документации', 'оформление рабочей документации по архитектурному разделу проекта', 'подготовка и контроль комплектности и качества оформления рабочей документации, разрабатываемой в соответствии с архитектурным разделом проекта', 'разработка рекомендаций и указаний о порядке устранения выявленных нарушений и отклонений от согласованных и утвержденных архитектурных и объемно-планировочных решений', 'подтверждение объемов и качества произведенных строительных работ в соответствии с архитектурным разделом проектной документации', 'ведение установленной документации по результатам мероприятий авторского надзора']","['высшее профильное образование', 'опыт работы от 5 лет', 'уверенный пользователь пк, знание программ autocad, autodesk inventor, ms office']","['работа в федеральном автономном учреждении министерства строительства и жкх рф', 'оформление в полном соответствии с тк рф', 'премии по результатам работы за месяц до 30%', 'график работы: 5/2 с 9:00 до 18:00, пятница 16-45', 'удобное расположение офиса, в шаговой доступности станции метро владыкино (2 мин пешком)', 'полный социальный пакет, предусмотренный трудовым законодательством (официальные отпуска, оплата больничных листов)', 'дружный, профессиональный коллектив', 'комфортные условия труда']",2023-06-22 12:08:24
6,Ведущий инженер-конструктор,от 130 000 руб. до вычета налогов,3–6 лет,"Полная занятость, полный день",,"['разработка чертежей строительных конструкций и чертежей узловых соединений строительных конструкций самостоятельно с использованием типовых серий и готовых технических решений', 'сбор исходных данных для создания элементов строительных конструкций в качестве компонентов для информационной модели объекта капитального строительства', 'формирование элементов и узлов строительных конструкций в качестве компонентов для информационной модели объекта капитального строительства', 'формирование комплекта рабочих чертежей на основании детализированной информационной модели', 'сбор нагрузок и воздействий на объект капитального строительства для выполнения расчетов строительных конструкций', 'создание расчетной схемы зданий и сооружений с применением строительных конструкций и выполнение расчетов в расчетном программном комплексе', 'расчет, подбор сечений и проверка несущей способности элементов несущих строительных конструкций', 'конструирование основных узловых соединений строительных конструкций и их расчет', 'оформление расчетов металлических конструкций', 'подготовка исходных данных для разработки проектной документации строительных конструкций', 'разработка текстовой и графической частей проектной документации строительных конструкций', 'конструирование узловых соединений, стыков и соединений элементов строительных конструкций', 'составление и оформление ведомости элементов строительных конструкций в составе проектной документации', 'конструирование основных узловых соединений строительных конструкций в информационной модели в зависимости от уровня детализации геометрии и информации', 'формирование вариантов проектных решений объектов с применением строительных конструкций', 'выдача исходных данных для разработки проектной и рабочей документации', 'составление технического задания на разработку проектной документации строительных конструкций', 'составление плана-графика проектирования объектов с применением строительных конструкций', 'проверка и согласование текстовой и графической частей раздела проектной документации на строительные конструкции', 'выполнение технико-экономического анализа принятых проектных решений проектной документации строительных конструкций для зданий и сооружений', 'контроль осуществления экспертизы проектной документации строительных конструкций и внесения в нее изменений по результатам', 'выполнение проверочных расчетов строительных конструкций профилей и узлов и оформление заключения по результатам', 'проверка созданной информационной модели каркаса здания и сооружения с применением строительных конструкций', 'разработка рекомендаций по устранению, выявленных в ходе обследований, дефектов и повреждений', 'при необходимости, разрабатывает схемы усиления конструкций с недостаточной несущей способностью']","['высшее профильное образование', 'опыт работы от 5 лет', 'уверенный пользователь пк, знание программ autocad, autodesk inventor, ms office']","['работа в федеральном автономном учреждении министерства строительства и жкх рф', 'оформление в полном соответствии с тк рф', 'премии по результатам работы за месяц до 30%', 'график работы: 5/2 с 9:00 до 18:00, пятница 16-45', 'удобное расположение офиса, в шаговой доступности станции метро владыкино (2 мин пешком)', 'полный социальный пакет, предусмотренный трудовым законодательством (официальные отпуска, оплата больничных листов)', 'дружный, профессиональный коллектив', 'комфортные условия труда']",2023-06-22 12:08:24
7,Ведущий инженер ПТО (Симферополь),от 88 000 руб. на руки,3–6 лет,"Полная занятость, полный день",,"['оформление исполнительной документации на инженерные сети', 'оформление актов на скрытые работы, исполнительных схем, актов по и1', '13', 'формирование комплектов исполнительной документации на не скрытые работы']","['опыт работы по инженерные сети (разделы вв, вк, нвк', 'эн, эс, эг, эм, эо), (разделы вв, вк, нвк', 'эн, эс, эг, эм, эо)', 'владение autocad, microsoft word, microsoft excel', 'локальный опыт работы со структурой фау ""роскапстрой"" приветствуется', 'опыт работы с авторским надзором в части согласования отступлений и изменений от проектных решений', 'опыт работы на объектах авиационной инфраструктуры приветствуется', 'умение анализировать сметную документацию', 'знание нормативно-технической документации']","['кандидаты, готовые к переезду в республику крым (затраты компенсируются)', 'срочный трудовой договор на период реализации проекта', 'получение опыта работы в международной компании', 'официальное трудоустройство, белая заработная плата: оклад+премия за кпэ, а так же дополнительная премия', 'питание организовано, компенсация аренды жилья']",2023-06-22 12:08:24
8,Ведущий инженер ПТО (Симферополь),от 88 000 руб. на руки,3–6 лет,"Полная занятость, полный день",,"['оформление исполнительной документации на инженерные сети', 'оформление актов на скрытые работы, исполнительных схем, актов по и1', '13', 'формирование комплектов исполнительной документации на не скрытые работы']","['опыт работы по инженерные сети (разделы вв, вк, нвк', 'эн, эс, эг, эм, эо), (разделы вв, вк, нвк', 'эн, эс, эг, эм, эо)', 'владение autocad, microsoft word, microsoft excel', 'локальный опыт работы со структурой фау ""роскапстрой"" приветствуется', 'опыт работы с авторским надзором в части согласования отступлений и изменений от проектных решений', 'опыт работы на объектах авиационной инфраструктуры приветствуется', 'умение анализировать сметную документацию', 'знание нормативно-технической документации']","['кандидаты, готовые к переезду в республику крым (затраты компенсируются)', 'срочный трудовой договор на период реализации проекта', 'получение опыта работы в международной компании', 'официальное трудоустройство, белая заработная плата: оклад+премия за кпэ, а так же дополнительная премия', 'питание организовано, компенсация аренды жилья']",2023-06-22 12:08:24
9,Ведущий инженер ПТО (Симферополь),от 88 000 руб. на руки,3–6 лет,"Полная занятость, полный день",,"['оформление исполнительной документации на инженерные сети', 'оформление актов на скрытые работы, исполнительных схем, актов по и1', '13', 'формирование комплектов исполнительной документации на не скрытые работы']","['опыт работы по инженерные сети (разделы вв, вк, нвк', 'эн, эс, эг, эм, эо), (разделы вв, вк, нвк', 'эн, эс, эг, эм, эо)', 'владение autocad, microsoft word, microsoft excel', 'локальный опыт работы со структурой фау ""роскапстрой"" приветствуется', 'опыт работы с авторским надзором в части согласования отступлений и изменений от проектных решений', 'опыт работы на объектах авиационной инфраструктуры приветствуется', 'умение анализировать сметную документацию', 'знание нормативно-технической документации']","['кандидаты, готовые к переезду в республику крым (затраты компенсируются)', 'срочный трудовой договор на период реализации проекта', 'получение опыта работы в международной компании', 'официальное трудоустройство, белая заработная плата: оклад+премия за кпэ, а так же дополнительная премия', 'питание организовано, компенсация аренды жилья']",2023-06-22 12:08:24
10,Ведущий инженер строительного контроля,до 133 000 руб. до вычета налогов,более 6 лет,"Полная занятость, полный день",,"['проведение контрольных мероприятий в рамках строительного контроля при строительстве, реконструкции, капитальном ремонте объектов в соответствии с требованиями градостроительного законодательства: входного контроля материалов, проверок соблюдения правил складирования и хранения материалов, операционного контроля, участие в освидетельствовании скрытых работ и приемке законченных видов (этапов) работ', 'оформление результатов контрольных мероприятий с оформлением актов проверок, предписаний', 'проверка и подписание предоставленной подрядчиком исполнительной документации', 'взаимодействие с органами государственного строительного надзора при проведении ими проверок при строительстве, реконструкции объектов капитального строительства', 'контроль за устранением подрядчиком нарушений, выявленных в том числе органами государственного строительного надзора', 'организация проведения строительного контроля на объекте', 'подготовка отчетной документации о ходе проведения строительного контроля на объектах капитального строительства', 'внесение сведений о проведении строительного контроля в информационно-аналитическую систему']","['высшее строительное образование', 'более 5 лет в должности инженера строительного контроля', 'стаж в строительстве от 10 лет,', 'знание строительных норм и правил, действующего градостроительного законодательства', 'уверенный пользователь пк', 'готовность к работе в информационно-аналитической системе']","['работа в федеральном автономном учреждении министерства строительства и жкх рф', 'оформление в полном соответствии с тк рф', 'график работы: 5/2 с 9:00 до 18:00, пятница короткий день', 'полный социальный пакет, предусмотренный трудовым законодательством (официальные отпуска, оплата больничных листов)', 'компенсация транспортных расходов', 'компенсация аренды жилья (при необходимости)']",2023-06-22 12:08:24
11,"Ведущий инженер строительного контроля (в Якутск, Улан-Удэ, Большой Камень)",,более 6 лет,"Полная занятость, полный день",,"['проведение контрольных мероприятий в рамках строительного контроля при строительстве, реконструкции, капитальном ремонте объектов в соответствии с требованиями градостроительного законодательства: входного контроля материалов, проверок соблюдения правил складирования и хранения материалов, операционного контроля, участие в освидетельствовании скрытых работ и приемке законченных видов (этапов) работ', 'оформление результатов контрольных мероприятий с оформлением актов проверок, предписаний', 'проверка и подписание предоставленной подрядчиком исполнительной документации', 'взаимодействие с органами государственного строительного надзора при проведении ими проверок при строительстве, реконструкции объектов капитального строительства', 'контроль за устранением подрядчиком нарушений, выявленных в том числе органами государственного строительного надзора', 'организация проведения строительного контроля на объекте', 'подготовка отчетной документации о ходе проведения строительного контроля на объектах капитального строительства', 'внесение сведений о проведении строительного контроля в информационно-аналитическую систему']","['высшее строительное образование', 'более 5 лет в должности инженера строительного контроля', 'стаж в строительстве от 10 лет', 'знание строительных норм и правил, действующего градостроительного законодательства', 'уверенный пользователь пк', 'готовность к работе в информационно-аналитической системе']","['достойный уровень заработной платы по результатам собеседования!', 'премии!', 'срочный переезд в якутск, улан-удэ, большой камень (постоянный трудовой договор)', 'работа в федеральном автономном учреждении министерства строительства и жкх рф', 'оформление в полном соответствии с тк рф', 'график работы: 5/2 с 9:00 до 18:00, пятница короткий день', 'полный социальный пакет, предусмотренный трудовым законодательством (официальные отпуска, оплата больничных листов)', 'компенсация транспортных расходов(гсм)', 'компенсация аренды жилья (20 000 руб', ')']",2023-06-22 12:08:24
12,Инженер ПТО начального уровня,"от 90 000 до 120 000 руб. до вычета налогов
",1–3 года,"Полная занятость, полный день",,"['подготовка отчетной документации по проведению строительного контроля', 'подготовка и учет корреспонденции', 'ведение протоколов совещания', 'подготовка документов для закупочных процедур']","['высшее строительное образование (пгс)', 'рассмотрим специалиста на начальном профессиональном уровне']","['работа в федеральном автономном учреждении министерства строительства и жкх рф', 'обучение, карьерный рост', 'оформление в полном соответствии с тк рф', 'график работы: 5/2 с 9:00 до 18:00, пятница короткий день', 'полный социальный пакет, предусмотренный трудовым законодательством (официальные отпуска, оплата больничных листов)']",2023-06-22 12:08:24
13,Ведущий инженер строительного контроля,до 133 000 руб. до вычета налогов,более 6 лет,"Полная занятость, полный день",,"['проведение контрольных мероприятий в рамках строительного контроля при строительстве, реконструкции, капитальном ремонте объектов в соответствии с требованиями градостроительного законодательства: входного контроля материалов, проверок соблюдения правил складирования и хранения материалов, операционного контроля, участие в освидетельствовании скрытых работ и приемке законченных видов (этапов) работ', 'оформление результатов контрольных мероприятий с оформлением актов проверок, предписаний', 'проверка и подписание предоставленной подрядчиком исполнительной документации', 'взаимодействие с органами государственного строительного надзора при проведении ими проверок при строительстве, реконструкции объектов капитального строительства', 'контроль за устранением подрядчиком нарушений, выявленных в том числе органами государственного строительного надзора', 'организация проведения строительного контроля на объекте', 'подготовка отчетной документации о ходе проведения строительного контроля на объектах капитального строительства', 'внесение сведений о проведении строительного контроля в информационно-аналитическую систему']","['высшее строительное образование', 'более 5 лет в должности инженера строительного контроля', 'стаж в строительстве от 10 лет,', 'знание строительных норм и правил, действующего градостроительного законодательства', 'уверенный пользователь пк', 'готовность к работе в информационно-аналитической системе']","['работа в федеральном автономном учреждении министерства строительства и жкх рф', 'оформление в полном соответствии с тк рф', 'график работы: 5/2 с 9:00 до 18:00, пятница короткий день', 'полный социальный пакет, предусмотренный трудовым законодательством (официальные отпуска, оплата больничных листов)', 'компенсация транспортных расходов', 'компенсация аренды жилья (при необходимости)']",2023-06-22 12:08:24
14,Ведущий инженер строительного контроля (Отопление и вентиляция/водоснабжение и канализация),от 110 000 до 115 000 руб. до вычета налогов,3–6 лет,"Полная занятость, полный день",,"['проведение контрольных мероприятий в рамках строительного контроля при строительстве, реконструкции, капительном ремонте', 'оформление результатов контрольных мероприятий с оформлением актов проверок, предписаний', 'проверка и подписание предоставляемой подрядчиком исполнительной документации', 'взаимодействие с органами государственного строительного надзора при проведении ими проверок при строительстве', 'контроль за устранением подрядчиком нарушений, выявленных в том числе органами государственного строительного надзора', 'организация проведения строительного контроля на объекте', 'подготовка отчетной документации о ходе проведения строительного контроля на объектах капитального строительства', 'внесение сведений о проведении строительного контроля в информационно-аналитическую систему']","['наличие высшего строительного образования', 'знание строительных норм и правил, действующего градостроительного законодательства', 'уверенный пользователь пк', 'готовность к работе в информационно-аналитической системе']","['работа в федеральном автономном учреждении министерства строительства и жкх рф', 'премии по результатам', 'оформление в полном соответствии с тк рф', 'график работы: 5/2 с 9:00 до 18:00, пятница короткий день', 'полный социальный пакет, предусмотренный трудовым законодательством (официальные отпуска, оплата больничных листов)', 'комфортные условия труда', 'компенсация аренды жилья при переезде ( 20 000 руб), гсм']",2023-06-22 12:08:24
15,Судебный эксперт (строительство),от 135 000 руб. до вычета налогов,3–6 лет,"Полная занятость, полный день",,"['работа с судебными документами', 'составление рабочей программы обследовательских работ', 'анализ имеющейся проектной и исполнительной документации по существующему зданию и сооружению', 'выполнение контрольных обмеров, определение расчетно- конструктивной схемы здания, фактических размеров сечений строительных конструкций', 'обследование фундаментов и грунтов', 'отбор образцов с определением прочности кирпича и раствора в каменных конструкциях лабораторными методами и методами неразрушающего контроля', 'камеральная обработка и анализ фактических физико-механических свойств конструкционных материалов']","['высшее строительное образование (пгс)', 'опыт работы по направлению 1-3 года']","['работа в федеральном автономном учреждении министерства строительства и жкх рф', 'оформление в полном соответствии с тк рф', 'график работы: 5/2 с 9:00 до 18:00, пятница короткий день 16-45', 'удобное расположение офиса, в шаговой доступности станции метро «свиблово» (10 мин пешком), имеются бесплатные парковочные места', 'полный социальный пакет, предусмотренный трудовым законодательством (официальные отпуска, оплата больничных листов)', 'молодой коллектив', 'комфортные условия труда']",2023-06-22 12:08:24
