ID вакансии,name,Зарплата,Требуемый опыт работы,Занятость,Комментарии,Обязанности,Требования,Условия,Дата создания
16,Инженер строительного контроля,от 100 000 до 133 000 руб. до вычета налогов,более 6 лет,"Полная занятость, полный день",,"['проведение контрольных мероприятий в рамках строительного контроля при строительстве, реконструкции, капитальном ремонте объектов в соответствии с требованиями градостроительного законодательства: входного контроля материалов, проверок соблюдения правил складирования и хранения материалов, операционного контроля, участие в освидетельствовании скрытых работ и приемке законченных видов (этапов) работ', 'оформление результатов контрольных мероприятий с оформлением актов проверок, предписаний', 'проверка и подписание предоставленной подрядчиком исполнительной документации', 'взаимодействие с органами государственного строительного надзора при проведении ими проверок при строительстве, реконструкции объектов капитального строительства', 'контроль за устранением подрядчиком нарушений, выявленных в том числе органами государственного строительного надзора', 'организация проведения строительного контроля на объекте', 'подготовка отчетной документации о ходе проведения строительного контроля на объектах капитального строительства', 'внесение сведений о проведении строительного контроля в информационно-аналитическую систему']","['наличие высшего строительного образования', 'аттестация нострой', 'знание строительных норм и правил, действующего градостроительного законодательства', 'уверенный пользователь autocad,autodesk inventor', 'готовность к работе в информационно-аналитической системе']","['оформление в полном соответствии с тк рф, ""белая"" заработная плата', 'соц пакет в соответствии с тк рф', 'график работы 5/2 с 09:00-18:00, пятница сокращенный день', 'возможность реализовать свои идеи вместе с нашей командой профессионалов']",2023-06-22 12:08:24
17,Инженер по обследованию зданий и сооружений,от 135 000 руб. до вычета налогов,1–3 года,"Полная занятость, полный день",,"['составление рабочей программы обследовательских работ', 'анализ имеющейся проектной и исполнительной документации по существующему зданию и сооружению', 'выполнение контрольных обмеров, определение расчетно- конструктивной схемы здания, фактических размеров сечений строительных конструкций', 'обследование фундаментов и грунтов', 'отбор образцов с определением прочности кирпича и раствора в каменных конструкциях лабораторными методами и методами неразрушающего контроля', 'камеральная обработка и анализ фактических физико-механических свойств конструкционных материалов']","['высшее строительное образование (пгс)', 'опыт работы 1-3 года']","['работа в федеральном автономном учреждении министерства строительства и жкх рф', 'оформление в полном соответствии с тк рф', 'график работы: 5/2 с 9:00 до 18:00, пятница короткий день 16-45', 'удобное расположение офиса, в шаговой доступности станции метро «свиблово» (10 мин пешком), имеются бесплатные парковочные места', 'полный социальный пакет, предусмотренный трудовым законодательством (официальные отпуска, оплата больничных листов)', 'молодой коллектив', 'комфортные условия труда']",2023-06-22 12:08:24
18,"Руководитель группы теплоснабжения, отопления и вентиляции",от 150 000 руб. до вычета налогов,более 6 лет,"Полная занятость, полный день",,"['формирование технических и технологических требований к проектируемым системам теплоснабжения, отопления, вентиляции', 'определение основных технико-экономических показателей проектируемых систем теплоснабжения, отопления, вентиляции', 'расчет и определение основных параметров систем теплоснабжения, отопления, вентиляции', 'определение и утверждение основных технических и технологических решений, включая тип применяемого основного оборудования систем теплоснабжения, отопления, вентиляции', 'выбор и согласование с заказчиком оптимального варианта технических и технологических решений проектируемых систем теплоснабжения, отопления, вентиляции', 'выполнение расчетов, анализ вариантов и определение основного и вспомогательного оборудования, необходимого для проектируемых систем теплоснабжения, отопления, вентиляции', 'оформление пояснительной записки проектной документации систем теплоснабжения, отопления, вентиляции', 'определение затрат на создание систем теплоснабжения, отопления, вентиляции', 'участие в подготовке проектно-сметной документации систем теплоснабжения, отопления, вентиляции', 'определение технических требований к смежным системам и разработчикам смежных разделов проектной документации и рабочей документации, взаимная увязка решений по проектированию объектов теплоснабжения, отопления, вентиляции', 'определение состава и плана проведения работ, необходимых для проектирования систем теплоснабжения, отопления, вентиляции', 'выбор и определение объемно-планировочных решений систем теплоснабжения, отопления, вентиляции', 'обеспечение соответствия разрабатываемых проектов и технической документации стандартам, техническим условиям и другим нормативным документам по проектированию и строительству, а также заданию на их разработку', 'подготовка периодической отчетности в установленные сроки, систематизация статистических материалов по вопросам, относящимся к компетенции группы теплоснабжения, отопления, вентиляции', 'участие в получении технических условий от ресурсоснабжающих организаций']","['высшее профильное образование', 'опыт работы от 10 лет', 'уверенный пользователь пк, знание программ autocad, autodesk inventor, ms office']","['работа в федеральном автономном учреждении министерства строительства и жкх рф', 'оформление в полном соответствии с тк рф', 'премии по результатам работы за месяц до 30 %', 'график работы: 5/2 с 9:00 до 18:00, пятница 16-45', 'удобное расположение офиса, в шаговой доступности станции метро владыкино (2 мин пешком)', 'полный социальный пакет, предусмотренный трудовым законодательством (официальные отпуска, оплата больничных листов)', 'дружный, профессиональный коллектив', 'комфортные условия труда']",2023-06-22 12:08:24
19,Главный архитектор,от 150 000 руб. до вычета налогов,более 6 лет,"Полная занятость, полный день",,"['сбор, обработка и документальное оформление данных для разработки авторского концептуального архитектурного проекта', 'согласование задания на разработку концептуального архитектурного проекта с заказчиком', 'планирование и контроль выполнения задания на проектирование в части архитектурных и объемно-планировочных решений', 'осуществление и обоснование выбора сложных авторских архитектурных и объемно-планировочных решений в контексте заданного концептуального архитектурного проекта и функционально-технологических, эргономических и эстетических требований, установленных заданием на проектирование', 'согласование архитектурных и объемно-планировочных решений с разрабатываемыми решениями по другим разделам проектной документации', 'согласование задания на разработку архитектурного раздела проектной документации с заказчиком', 'проверка комплектности и оценка качества исходных данных, данных задания на проектирование объекта капитального строительства и данных задания на разработку архитектурного раздела проектной документации', 'разработка и уточнение по результатам вариантного концептуального архитектурного проектирования заданий на проектирование архитектурных и объемно-планировочных решений архитектурного раздела проектной документации', 'подготовка обоснований принятых авторских архитектурных и объемно-планировочных решений, включая архитектурно-художественные и объемно-пространственные обоснования', 'разработка сложных авторских архитектурных и объемно-планировочных решений', 'контроль соблюдения технологии архитектурно-строительного проектирования, обеспечение соответствия решений архитектурного раздела проектной документации утвержденному концептуальному архитектурному проекту', 'согласование архитектурных и объемно-планировочных решений с разрабатываемыми решениями по другим разделам проектной документации', 'обеспечение соблюдения в архитектурном разделе проектной документации норм законодательства российской федерации и иных нормативных актов, а также стандартов выполнения работ и применяемых материалов', 'оформление рабочей документации по архитектурному разделу проекта', 'подготовка и контроль комплектности и качества оформления рабочей документации, разрабатываемой в соответствии с архитектурным разделом проекта', 'ведение установленной документации по результатам мероприятий авторского надзора']","['высшее профильное образование', 'опыт работы от 12 лет по направлению', 'уверенный пользователь пк, знание программ autocad, autodesk inventor, ms office']","['работа в федеральном автономном учреждении министерства строительства и жкх рф', 'оформление в полном соответствии с тк рф', 'график работы: 5/2 с 9:00 до 18:00, пятница 16-45', 'удобное расположение офиса, в шаговой доступности станции метро владыкино (2 мин пешком)', 'полный социальный пакет, предусмотренный трудовым законодательством (официальные отпуска, оплата больничных листов)', 'дружный, профессиональный коллектив', 'комфортные условия труда']",2023-06-22 12:08:24
20,"Ведущий инженер теплоснабжения, отопления и вентиляции",от 130 000 руб. до вычета налогов,3–6 лет,"Полная занятость, полный день
",,"['определение методики расчета систем теплоснабжения, отопления и вентиляции в соответствии с положениями нормативно-технической документации и нормативных правовых актов и видом расчета', 'расчет и подбор температурных режимов систем теплоснабжения, отопления и вентиляции', 'определение конструктивных особенностей и метеорологических условий', 'умение выбирать алгоритм и способ работы в программных средствах для выполнения расчетов систем теплоснабжения, отопления и вентиляции', 'определение необходимого перечня расчетов для проектирования систем теплоснабжения, отопления и вентиляции', 'конструирование основных соединений систем теплоснабжения, отопления и вентиляции', 'выполнение инженерно-технических расчетов систем теплоснабжения, отопления и вентиляции', 'расчет и определение основных параметров систем теплоснабжения, отопления, вентиляции', 'выбор и согласование с заказчиком оптимального варианта технических и технологических решений проектируемых систем теплоснабжения, отопления, вентиляции', 'оформление пояснительной записки проектной документации систем теплоснабжения, отопления, вентиляции', 'разработка чертежей вспомогательных строительных конструкций, предназначенных для установки, крепления и фиксации элементов систем теплоснабжения, отопления, вентиляции', 'подготовка периодической отчетности в установленные сроки']","['высшее профильное образование', 'опыт работы от 5 лет', 'уверенный пользователь пк, знание программ autocad, autodesk inventor, ms office']","['работа в федеральном автономном учреждении министерства строительства и жкх рф', 'оформление в полном соответствии с тк рф', 'премии по результатам работы за месяц до 30%', 'график работы: 5/2 с 9:00 до 18:00, пятница 16-45', 'удобное расположение офиса, в шаговой доступности станции метро владыкино (2 мин пешком)', 'полный социальный пакет, предусмотренный трудовым законодательством (официальные отпуска, оплата больничных листов)', 'дружный, профессиональный коллектив', 'комфортные условия труда']",2023-06-22 12:08:24
21,Начальник отдела охраны труда (строительство),от 120 000 руб. на руки,3–6 лет,"Полная занятость, полный день
",,"['осуществление контроля за соблюдением в подразделениях предприятия законодательных и иных нормативных правовых актов по охране труда и пожарной безопасности', 'организация и проведение проверок подрядных организаций в части исполнения требований охраны труда и пожарной безопасности на объекте строительства', 'подготовка организационно-распорядительной и учётно-отчётной документации по охране труда и пожарной безопасности', 'подготовка документов для претензионной работы с подрядными организациями в части вопросов, касающихся охраны труда и пожарной безопасности', 'проведение вводных инструктажей по охране труда', 'подготовка отчётности в области от и пб', 'участие в проведении проверок, санитарно-бытовых помещений, средств коллективной и индивидуальной защиты работников', 'участие в проведении специальной оценки условий труда', 'участие в организации проведения периодических и предварительных медицинских осмотров отдельных групп работников', 'опыт выстраивания взаимоотношений с подрядными организациями и заказчиком']","['опыт работы от 2 лет', 'знание требований документооборота и отчетности по охране труда', 'знание законов и других нормативно правовых актов в сфере охраны труда', 'способность разрабатывать локальные нормативные акты по охране труда', 'способность оказывать методическую помощь руководителям структурных подразделений организации по вопросам охраны труда']","['место работы: м свиблово', 'фау ""роскапстрой"" минстрой россии', 'полностью белая з/п, выплачивается 2 раза в месяц', 'график работы 5/2 с 9-00 до 18-00', 'пятница короткий день']",2023-06-22 12:08:24
22,Экономист-аналитик ( гос. Бюджет),от 100 000 руб. на руки,3–6 лет,"Полная занятость, полный день
",,"['анализ финансово-хозяйственной деятельности компании за различные периоды деятельности', 'подготовка аналитических материалов в сфере деятельности компании', 'подготовка и расшифровка финансовых отчетов к заседаниям с куратором учреждения в министерстве строительства']","['высшее экономическое образование, либо образование в сфере финансов', 'опыт работы экономистом/финансовым аналитиком/начальником аналитического отдела от 3 лет', 'практический опыт подготовки годовых и оперативных бюджетов и анализа их выполнения', 'знание порядка составления и согласования планов производственно-хозяйственной деятельности предприятия', 'знание и навыки анализа финансово-хозяйственной деятельности предприятия', 'знание процесса бюджетирования и финансового планирования', 'знание и навыки автоматизации аналитической работы в 1с', 'знание бухгалтерского учета']","['официальное трудоустройство, полностью ""белая"" заработная плата', 'соц пакет в соответствии с тк рф', 'график работы 5/2 с 09:00-18:00, пятница сокращенный день', 'офис расположен в шаговой доступности от станции м свиблово', 'возможность реализовать свои идеи вместе с нашей командой профессионалов']",2023-06-22 12:08:24
23,Ведущий инженер строительного контроля,от 110 000 руб. до вычета налогов,более 6 лет,"Полная занятость, полный день",,"['проведение контрольных мероприятий в рамках строительного контроля при строительстве, реконструкции, капитальном ремонте объектов в соответствии с требованиями градостроительного законодательства: входного контроля материалов, проверок соблюдения правил складирования и хранения материалов, операционного контроля, участие в освидетельствовании скрытых работ и приемке законченных видов (этапов) работ', 'оформление результатов контрольных мероприятий с оформлением актов проверок, предписаний', 'проверка и подписание предоставленной подрядчиком исполнительной документации', 'взаимодействие с органами государственного строительного надзора при проведении ими проверок при строительстве, реконструкции объектов капитального строительства', 'контроль за устранением подрядчиком нарушений, выявленных в том числе органами государственного строительного надзора', 'организация проведения строительного контроля на объекте', 'подготовка отчетной документации о ходе проведения строительного контроля на объектах капитального строительства', 'внесение сведений о проведении строительного контроля в информационно-аналитическую систему']","['высшее строительное образование', 'более 5 лет в должности инженера строительного контроля', 'стаж в строительстве от 10 лет', 'знание строительных норм и правил, действующего градостроительного законодательства', 'уверенный пользователь пк', 'готовность к работе в информационно-аналитической системе']","['работа в федеральном автономном учреждении министерства строительства и жкх рф', 'оформление в полном соответствии с тк рф', 'график работы: 5/2 с 9:00 до 18:00, пятница короткий день', 'полный социальный пакет, предусмотренный трудовым законодательством (официальные отпуска, оплата больничных листов)', 'компенсация транспортных расходов', 'компенсация аренды жилья (при необходимости)']",2023-06-22 12:08:24
24,Руководитель проекта внедрения,от 150 000 до 150 000 руб. на руки,3–6 лет,"Полная занятость, полный день
",,"['1', 'организация внедрения цифровых решений в деятельность государственного заказчика в сфере строительства для управления строительными проектами на территории субъектов российской федерации:', '- формирование дорожных карт реализации проекта', '- постановка задач участникам реализации проекта', '- контроль сроков реализации выполнения задач и дорожных карт', '2', 'коммуникация с участниками проекта: техническими заказчиками, функциональными заказчиками, внутренними владельцами процессов, экспертами, линейными коллегами, руководством и т', 'д', ':', '- организация работы 4 проектных команд, включающих в себя в том числе представителей регионов', '- управление бизнес-процессами, контроль исполнения распоряжений на всех уровнях, подготовка аналитических отчетов', '3', 'контроль внедрения цифровых решений, соблюдения стандартов и качества выполнения работ участниками проекта', '- взаимодействие с внешними консультантами в части назначения обучения', '4', 'управление персоналом: формирование команды, адаптация и развитие персонала, постановка задач и др']","['умение выстраивать эффективную коммуникацию с любым собеседником', 'грамотная письменная и устная речь', 'опыт работы в компании с государственным участием', 'понимание и знание принципов реализации основных строительных процессов (будет преимуществом)', 'опыт участия в автоматизации строительных процессов (будет преимуществом)', 'желателен опыт работы в коммерческом предприятии и госслужбе, либо на бюджете', 'сообразительность, высокая скорость адаптации к новой информации и среде со многими неизвестными']","['официальное трудоустройство по тк рф', 'испытательный срок от 3-6 месяцев', 'зарплата: 150 000 руб', 'график работы: 5/2 с 08:00-17:00', 'подчинение руководителю департамента']",2023-06-22 12:08:24
25,Инженер проекта,от 90 000 до 95 000 руб. до вычета налогов,3–6 лет,"Полная занятость, полный день",,"['1', 'контроль и организация работы проектных организаций по разработке рд,в рамках заключенных гк', '2', 'согласование графиков разработки рд и контроль за их исполнением', '3', 'утверждение комплектов «в производство работ»', '4', 'контроль за исполнением обязательств в рамках гк подрядчиком роскапстрой, связанных с проверкой разработанных комплектов рд', '5', 'контроль процесса корректировки пд, проверки на соответствие утвержденной рд и повторного прохождения ггэ']",['высшее образование'],"['официальное трудоустройство', 'своевременную выплату заработной платы', 'график работы: пн-чт 09:00-18:00, пн 09:00-16:45']",2023-06-22 12:08:24
26,Геодезист,,3–6 лет,"Полная занятость, полный день",,"['сопровождение строительства: вынос осей и отметок (общестроительные работы, сети, благоустройство)', 'геодезический контроль хода строительства, соблюдения геометрических параметров проекта и строительных норм и правил', 'исполнительная съемка', 'оформление и сдача исполнительных схем и чертежей', 'подсчет объема работ']","['высшее образование (профильное), пользователь пк: autocad, credo, civil 3d', 'опыт работы с нивелиром, эл', 'тахеометром от 3 лет']","['размер заработной платы обсуждается по итогам собеседования с успешным кандидатом', 'официальное трудоустройство согласно тк рф', 'испытательный срок – 3 месяца', 'бесплатные обеды', 'работа в дружном и молодом коллективе единомышленников', 'место работы: строительный объект - гостиничный комплекс, рядом с ул', 'советский проспект д 74а']",2023-06-22 12:08:24
27,Ведущий инженер ПТО (Симферополь),от 88 000 руб. на руки,3–6 лет,"Полная занятость, полный день
",,"['оформление исполнительной документации на инженерные сети', 'оформление актов на скрытые работы, исполнительных схем, актов по и1', '13', 'формирование комплектов исполнительной документации на не скрытые работы']","['опыт работы по инженерные сети (разделы вв, вк, нвк', 'эн, эс, эг, эм, эо), (разделы вв, вк, нвк', 'эн, эс, эг, эм, эо)', 'владение autocad, microsoft word, microsoft excel', 'локальный опыт работы со структурой фау ""роскапстрой"" приветствуется', 'опыт работы с авторским надзором в части согласования отступлений и изменений от проектных решений', 'опыт работы на объектах авиационной инфраструктуры приветствуется', 'умение анализировать сметную документацию', 'знание нормативно-технической документации']","['кандидаты, готовые к переезду в республику крым (затраты компенсируются)', 'срочный трудовой договор на период реализации проекта', 'получение опыта работы в международной компании', 'официальное трудоустройство, белая заработная плата: оклад+премия за кпэ, а так же дополнительная премия', 'питание организовано, компенсация аренды жилья']",2023-06-22 12:08:24
28,Ведущий инженер ПТО (Симферополь),от 88 000 руб. на руки,3–6 лет,"Полная занятость, полный день",,"['оформление исполнительной документации на инженерные сети', 'оформление актов на скрытые работы, исполнительных схем, актов по и1', '13', 'формирование комплектов исполнительной документации на не скрытые работы']","['опыт работы по инженерные сети (разделы вв, вк, нвк', 'эн, эс, эг, эм, эо), (разделы вв, вк, нвк', 'эн, эс, эг, эм, эо)', 'владение autocad, microsoft word, microsoft excel', 'локальный опыт работы со структурой фау ""роскапстрой"" приветствуется', 'опыт работы с авторским надзором в части согласования отступлений и изменений от проектных решений', 'опыт работы на объектах авиационной инфраструктуры приветствуется', 'умение анализировать сметную документацию', 'знание нормативно-технической документации']","['кандидаты, готовые к переезду в республику крым (затраты компенсируются)', 'срочный трудовой договор на период реализации проекта', 'получение опыта работы в международной компании', 'официальное трудоустройство, белая заработная плата: оклад+премия за кпэ, а так же дополнительная премия', 'питание организовано, компенсация аренды жилья']",2023-06-22 12:08:24
29,Инженер ПТО,от 70 000 руб. до вычета налогов,3–6 лет,"Полная занятость, полный день",,"['приёмка от заказчика проектной, рабочей и разрешительной документации, учёт поступившей документации, организация её хранения', 'контроль внесения изменений в проектную и рабочую документацию', 'проверка исполнительной документации подрядных организаций', 'контроль соответствия объемов предъявленных к приёмке работ и затрат проектно-сметной документации, фактически выполненным работам (совместно со специалистом строительного контроля)', 'проверка и контроль ведения общего и специальных журналов работ', 'введение отчетности перед начальником пто']","['образование: высшее техническое', 'знание нормативных документов по ведению строительно-монтажных работ (смр), по применению материалов и конструкций, документов в области ценообразования в строительстве, порядка ведения исполнительной документации (ид)', 'уверенный пользователь пк - word, excel, интернет, электронная почта, 1с']","['работа на территории федерального автономного учреждения «роскапстрой»', 'рабочее место на объекте в нижнем новгороде', 'оформление в полном соответствии с тк рф', 'график 5/2 с 8:00 до 17:00, пятница сокращенный день']",2023-06-22 12:08:24
30,Супервайзер промышленной безопасности (Омск),от 77 000 до 100 000 руб. на руки,3–6 лет,"Полная занятость, полный день",,"['контроль за соблюдением законодательных и нормативных правовых актов по охране труда, пожарной и промышленной безопасности', 'контроль обеспечения работников сиз', 'проведение проверок безопасной организации производства работ с последующим составлением актов-предписаний', 'проведение вводного инструктажа по охране труда', 'опыт расследования несчастных случаев', 'проведение служебных расследований на предприятии', 'разработка, согласование локально-нормативной документации по охране труда (приказов, положений, регламентов, инструкций, системы управления охраной труда)', 'организация прохождения обязательных предварительных и периодических медицинских осмотров', 'организация проведения соут, производственного контроля', 'взаимодействие с контролирующими органами', 'выявление потребности в обучении работников в области охраны труда, проведение вводного инструктажа, контроль проведения инструктажей (первичных, повторных, внеплановых, целевых) работников по вопросам охраны труда', 'контроль выполнения мероприятий, направленных на создание здоровых и безопасных условий труда в организации', 'осуществление контроля за выполнением действующих законодательных актов в области охраны окружающей среды, стандартов, норм трудового права, касающихся вредных', 'производственных факторов', 'разработка и контроль над выполнением планов мероприятий по от, пб и оос', 'составление и предоставление в контролирующие органы необходимой отчётности', 'подготовка локальных нормативных документов в сфере охраны труда, промышленной безопасности и охране окружающей среды']","['высшее образование «безопасность технологических процессов и производств»', 'опыт работы в должности специалист, инженер по охране труда и промышленной безопасности не менее 3 лет', 'знание законов и иных нормативных правовых актов в сфере охраны труда, государственных нормативных требований охраны труда', 'знание требований охраны труда, установленные правилами и инструкциями по охране труда, порядка проведения расследования несчастных случаев', 'знание правила охраны труда и пожарной и промышленной безопасности', 'повышение квалификации по программам:', '- охрана труда(приветствуется)', '- пожарно-технический минимум(приветствуется)', '- группа допуска по электробезопасности iv до и выше 1000 в (приветствуется)', '- охрана труда при работе на высоте (приветствуется)', '- обращение с опасными отходами i-iv класса опасности (приветствуется)']","['работа на объекте онпз', 'заработная плата: от 77 тыс тыс руб в месяц на руки', 'материальное поощрение по результатом работы', 'график работы 5-ти дневная рабочая неделя', 'спецодежда предоставляется работодателем', 'обучение за счет компании', 'ежегодный отдых на море для сотрудников и членов их семей', 'новогодние подарки детям']",2023-06-22 12:08:24
31,Сметчик (удаленно),от 30 000 до 70 000 руб. на руки,3–6 лет,"Полная занятость, удаленная работа
Возможно временное оформление: договор услуг, подряда, ГПХ, самозанятые, ИП
Возможна подработка: сменами по 4-6 часов",,"['составление и сопровождение сд (сметы, вор, ка, пз а иногда и тз)в органах гэ,', 'корректировка комплектов сд для повторного прохождения гэ ввиду изменения псд (в ряде случаев с учетом исключения уже выполненных частично объемов работ - составление сопоставительных ведомостей)', 'составление смет на проектные и изыскательские работы (не обязательно', 'если вы специалист только в этом направлении рассмотрим возможность постоянного сотрудничества)']","['знание нормативной базы фер (акт', 'редакции), тер, тсн мо, тсн москвы 2001г', '(приветствуются)', 'опыт прохождения экспертизы', 'владение пакетами офисных программ - ms word‚ ms excel‚ интернет-приложениями', 'знание пк гранд-смета либо смета', 'ру на уровне опытного пользователя', 'высокая работоспособность, дисциплинированность, добросовестность, исполнительность, нацеленность на результат']","['заработная плата от 20 000 руб', 'платим ту сумму, какую вы обозначите за смету, без задержек, раз в неделю', 'цена должна быть адекватной, иначе не сработаемся с клиентом', 'все разговоры с заказчиком берем на себя, кроме технических вопросов', 'вся переписка происходит в crm-системе']",2023-06-22 12:08:24
32,Машинист экскаватора,от 111 300 до 162 800 руб. на руки,1–3 года,"Полная занятость, Вахтовый метод",,"['вахтовый метод работы (60/30) в республике саха (якутия)', 'официальное трудоустройство по тк рф', 'проживание вахтовый городок', 'компенсация проезда от базового города, приобретение билетов на первую вахту', 'предоставляется постельное, спецодежда', 'предоставляется аванс на питание']","['опыт работы на экскаваторах класса 20-50 тонн обратная лопата от 1 года', 'приветствуется опыт работы на экскаваторах сат, комацу, джон дир, хендай, sany (основной парк экскаваторов компании)', 'наличие удостоверения машиниста', 'навыки проведения ежесменного, периодического то', 'ответственность, аккуратность', 'готовы принимать сотрудников сформированными экипажами, закреплять за экипажем отдельную единицу техники', 'дополнительно прописывается для экскаваторщиков высоких разрядов:', 'навыки работ по планировке откосов', 'навыки ведения эффективной погрузки (правильная постановка экскаватора, погрузка с уступа, погрузка на одном уровне с самосвалом, контроль угла поворота экскаватора при погрузке, контроль заполнения ковша, зачистка места погрузки)', 'навыки работы с системами планирования выемки грунта приветствуются']",[],2023-06-22 12:08:24
33,Прораб отделочных работ (Премиум сегмент),от 100 000 до 180 000 руб. на руки,1–3 года,"Полная занятость, полный день",,"['полный контроль и управление всеми процессами на вверенных объектах', 'подбор, руководство подрядчиками и организация выполнения строительных работ на объекте в соответствии с регламентом', 'фиксация скрытых работ, составление актов и сдача внутреннему техническому надзору', 'сдача выполненных работ заказчику', 'планирование и своевременное составление заявок на закупку материалов, а также входной контроль и организация складирования', 'коммуникация с заказчиком и проектировщиком в течение всего проекта, оперативное разрешение проблемных ситуаций']","['обязательный опыт во внутренней отделке на должности производителя работ', 'знание современных отделочных и инженерных материалов, опыт работы с материалами премиум класса (плиткой, краской, инженерной доской, декором)', 'опыт руководства, производственного планирования', 'способность к самоорганизации', 'способность оперативно принимать решения в режиме многозадачности', 'умение вести переговоры', 'ответственность, коммуникативность, открытость к обучению']","['возможность зарабатывать больше ""среднего по рынку"": 25% от маржинальности по вверенным проектам с выплатой 2 раза в месяц', 'возможность карьерного роста до руководителя отдела строительства или разработки с ""нуля"" новых подразделений компании', 'обучение и повышение квалификации за счет компании', 'самостоятельное планирование рабочего дня']",2023-06-22 12:08:24
34,Подсобный рабочий,от 80 000 до 90 000 руб. на руки,не требуется,"Полная занятость, Вахтовый метод",,"['навыки и опыт работы на стройке', 'добросовестное, качественное выполнение работ порученных прорабом на строительном участке']","['ответственность', 'исполнительность', 'физическая выносливость']","['работа вахтовым методом на объектах строительства пао ""газпром""- ковыктинское кгкм ( иркутская обл)', 'официальное трудоустройство в соответствии с тк рф, стабильные выплаты зарплаты', 'трудоустройство сотрудников осуществляется в офисах компании в г', 'иркутск, омск, уфа либо на объекте', 'полис страхования от несчастных случаев', 'график вахты: 60х30', 'мы организуем проживание, трехразовое горячее питание, оплачиваем проезд к месту работы, медосмотр и выдаем спецодежду', 'организуем стажировки, обучение и переобучение работников, а также повышение квалификации', 'у нас действует система наставничества']",2023-06-22 12:08:24
35,Монтажник по слаботочке,от 70 000 до 100 000 руб. до вычета налогов,1–3 года,"Полная занятость, полный день

Возможно временное оформление: договор услуг, подряда, ГПХ, самозанятые, ИП",,"['штробление и монтаж кабельных линий', 'монтаж оборудования (оконечное и центральное оборудование)']","['опыт работы со слаботочными системами от 1 года', 'опыт работы в жилищном строительстве будет вашим преимуществом', 'ответственность, пунктуальность, исполнительность']","['полностью белая заработная плата, без задержек, выплаты 2 раза в месяц', 'график работы 5/2, пн-пт, 09:00 - 18:00, 08:00 - 17:00', 'оформление по тк рф, постоянное трудоустройство', 'дмс после 3 месяцев и другие мотивационные программы', 'обеспечение необходимыми инструментами, материалами и рабочей одеждой', 'возможность карьерного и профессионального роста', 'опытные монтажники могут выйти на уровень дохода более 100 000 руб']",2023-06-22 12:08:24
36,Директор по строительству,,более 6 лет,"Полная занятость, полный день",,"['соблюдение целевого и рационального использования инвестиций и ресурсов', 'контроль качества соблюдения условий договоров и в случае необходимости разработка мер для выполнения условий, предусмотренных договором', 'подготовка и представление заказчику отчета о выполнении договорных обязательств', 'контроль работы процесса строительства на имеющихся объектах, обеспечение ввода в действие объектов строительства в расчетные сроки и с заданным качеством', 'осуществление общим руководством производственным строительным подразделением', 'организация и контроль подготовки пакета рабочей документации для субподрядных организаций, получение и согласование проекта производства работ', 'координация смр субподрядных организаций по сооружению объектов строительства в соответствии с этапами строительства', 'участие в контрольных проверках выполнения подрядными организациями смр', 'обеспечение своевременного устранения нарушений, предписаний и актов контролирующих и надзорных организаций', 'рассмотрение и совместное регулирование спорных вопросов по выполнению условий договора (контракта) подряда с заказчиком/подрядчиком и другими участниками строительства']","['высшее строительное образование', 'опыт работы от 6 лет на аналогичной должности', 'опыт успешной реализации проектов в жилищном многоэтажном монолитном строительстве, промышленном строительстве и пр', 'крупных проектах', 'уверенный пользователь пк (пакет офис, autocad, ms project и пр', ')', 'знание нормативной документации и строительных технологий', 'готовность к командировкам']","['\u200b\u200b\u200b\u200b\u200b\u200bзаработная плата оклад + премия', 'уровень заработной платы обсуждается с успешным кандидатом', 'возможность самореализации в крупных проектах', 'трудоустройство по тк', 'место работы: г', 'волгоград']",2023-06-22 12:08:24
